"","Plot","Patch","coordInc"
"1",1,"1",0
"2",1,"10",0
"3",1,"100",1
"4",1,"101",1
"5",1,"102",1
"6",1,"103",1
"7",1,"104",1
"8",1,"105",1
"9",1,"106",1
"10",1,"107",1
"11",1,"108",1
"12",1,"109",1
"13",1,"11",0
"14",1,"110",1
"15",1,"111",1
"16",1,"112",0
"17",1,"113",0
"18",1,"114",0
"19",1,"115",0
"20",1,"116",0
"21",1,"117",0
"22",1,"118",0
"23",1,"119",0
"24",1,"12",0
"25",1,"120",0
"26",1,"121",0
"27",1,"122",0
"28",1,"123",0
"29",1,"124",0
"30",1,"125",0
"31",1,"126",1
"32",1,"127",1
"33",1,"128",1
"34",1,"129",1
"35",1,"13",0
"36",1,"130",1
"37",1,"131",1
"38",1,"132",1
"39",1,"133",1
"40",1,"134",0
"41",1,"135",0
"42",1,"136",1
"43",1,"137",0
"44",1,"138",0
"45",1,"139",0
"46",1,"14",0
"47",1,"140",0
"48",1,"141",0
"49",1,"142",0
"50",1,"143",0
"51",1,"144",0
"52",1,"145",0
"53",1,"146",0
"54",1,"147",0
"55",1,"148",0
"56",1,"149",0
"57",1,"15",0
"58",1,"150",0
"59",1,"151",0
"60",1,"152",0
"61",1,"153",0
"62",1,"154",0
"63",1,"155",0
"64",1,"156",0
"65",1,"157",0
"66",1,"158",0
"67",1,"159",0
"68",1,"16",1
"69",1,"160",0
"70",1,"161",0
"71",1,"162",0
"72",1,"163",0
"73",1,"164",0
"74",1,"165",1
"75",1,"166",1
"76",1,"167",1
"77",1,"168",1
"78",1,"169",1
"79",1,"17",0
"80",1,"170",1
"81",1,"171",1
"82",1,"172",1
"83",1,"173",1
"84",1,"174",1
"85",1,"175",1
"86",1,"176",1
"87",1,"177",1
"88",1,"178",1
"89",1,"179",1
"90",1,"18",0
"91",1,"180",1
"92",1,"181",1
"93",1,"182",1
"94",1,"183",1
"95",1,"184",1
"96",1,"185",1
"97",1,"186",1
"98",1,"187",1
"99",1,"188",1
"100",1,"189",1
"101",1,"19",0
"102",1,"190",1
"103",1,"191",0
"104",1,"192",NA
"105",1,"193",NA
"106",1,"194",NA
"107",1,"195",NA
"108",1,"196",NA
"109",1,"2",0
"110",1,"20",0
"111",1,"21",0
"112",1,"22",0
"113",1,"23",1
"114",1,"24",0
"115",1,"25",0
"116",1,"26",0
"117",1,"27",0
"118",1,"28",0
"119",1,"29",0
"120",1,"3",0
"121",1,"30",0
"122",1,"31",0
"123",1,"32",0
"124",1,"33",0
"125",1,"34",0
"126",1,"35",0
"127",1,"36",0
"128",1,"37",0
"129",1,"38",0
"130",1,"39",1
"131",1,"4",0
"132",1,"40",0
"133",1,"41",0
"134",1,"42",0
"135",1,"43",0
"136",1,"44",0
"137",1,"45",0
"138",1,"46",1
"139",1,"47",1
"140",1,"48",1
"141",1,"49",1
"142",1,"5",0
"143",1,"50",1
"144",1,"51",1
"145",1,"52",1
"146",1,"53",1
"147",1,"54",1
"148",1,"55",1
"149",1,"56",1
"150",1,"57",1
"151",1,"58",1
"152",1,"59",1
"153",1,"6",0
"154",1,"60",0
"155",1,"61",0
"156",1,"62",0
"157",1,"63",0
"158",1,"64",0
"159",1,"65",0
"160",1,"66",0
"161",1,"67",0
"162",1,"68",1
"163",1,"69",1
"164",1,"7",0
"165",1,"70",1
"166",1,"71",1
"167",1,"72",1
"168",1,"73",1
"169",1,"74",1
"170",1,"75",1
"171",1,"76",1
"172",1,"77",1
"173",1,"78",1
"174",1,"79",1
"175",1,"8",0
"176",1,"80",1
"177",1,"81",1
"178",1,"82",1
"179",1,"83",1
"180",1,"84",1
"181",1,"85",1
"182",1,"86",1
"183",1,"87",1
"184",1,"88",1
"185",1,"89",1
"186",1,"9",0
"187",1,"90",0
"188",1,"91",1
"189",1,"92",1
"190",1,"93",1
"191",1,"94",1
"192",1,"95",1
"193",1,"96",1
"194",1,"97",1
"195",1,"98",1
"196",1,"99",1
"197",2,"1",0
"198",2,"10",0
"199",2,"100",0
"200",2,"101",0
"201",2,"102",0
"202",2,"103",1
"203",2,"104",1
"204",2,"105",1
"205",2,"106",1
"206",2,"107",1
"207",2,"108",1
"208",2,"109",1
"209",2,"11",0
"210",2,"110",1
"211",2,"111",1
"212",2,"112",1
"213",2,"113",1
"214",2,"114",1
"215",2,"115",1
"216",2,"116",1
"217",2,"117",1
"218",2,"118",1
"219",2,"119",1
"220",2,"12",0
"221",2,"120",1
"222",2,"121",1
"223",2,"122",1
"224",2,"123",1
"225",2,"124",0
"226",2,"125",1
"227",2,"126",1
"228",2,"127",1
"229",2,"128",1
"230",2,"129",1
"231",2,"13",0
"232",2,"130",1
"233",2,"131",1
"234",2,"132",1
"235",2,"133",1
"236",2,"134",1
"237",2,"135",1
"238",2,"136",1
"239",2,"137",1
"240",2,"138",1
"241",2,"139",1
"242",2,"14",0
"243",2,"140",1
"244",2,"141",1
"245",2,"142",1
"246",2,"143",1
"247",2,"144",0
"248",2,"145",0
"249",2,"146",0
"250",2,"147",0
"251",2,"148",0
"252",2,"149",0
"253",2,"15",0
"254",2,"150",0
"255",2,"151",0
"256",2,"152",0
"257",2,"153",0
"258",2,"154",0
"259",2,"155",0
"260",2,"156",0
"261",2,"157",0
"262",2,"158",0
"263",2,"159",0
"264",2,"16",0
"265",2,"160",0
"266",2,"161",0
"267",2,"162",0
"268",2,"163",0
"269",2,"164",0
"270",2,"165",0
"271",2,"166",0
"272",2,"167",0
"273",2,"168",0
"274",2,"169",0
"275",2,"17",0
"276",2,"170",0
"277",2,"171",0
"278",2,"172",0
"279",2,"173",0
"280",2,"174",0
"281",2,"175",0
"282",2,"176",0
"283",2,"177",1
"284",2,"178",1
"285",2,"179",1
"286",2,"18",0
"287",2,"180",1
"288",2,"181",1
"289",2,"182",1
"290",2,"183",1
"291",2,"184",1
"292",2,"185",0
"293",2,"186",0
"294",2,"187",1
"295",2,"188",1
"296",2,"189",1
"297",2,"19",0
"298",2,"190",1
"299",2,"191",1
"300",2,"192",1
"301",2,"193",1
"302",2,"194",1
"303",2,"195",1
"304",2,"196",1
"305",2,"197",1
"306",2,"198",1
"307",2,"199",1
"308",2,"2",0
"309",2,"20",0
"310",2,"200",1
"311",2,"201",0
"312",2,"202",0
"313",2,"203",0
"314",2,"204",0
"315",2,"205",0
"316",2,"206",0
"317",2,"207",0
"318",2,"208",0
"319",2,"209",0
"320",2,"21",0
"321",2,"210",0
"322",2,"211",1
"323",2,"212",1
"324",2,"213",1
"325",2,"214",1
"326",2,"215",1
"327",2,"216",0
"328",2,"217",0
"329",2,"218",0
"330",2,"219",0
"331",2,"22",0
"332",2,"220",0
"333",2,"221",0
"334",2,"222",0
"335",2,"223",0
"336",2,"224",0
"337",2,"225",0
"338",2,"226",0
"339",2,"227",1
"340",2,"228",1
"341",2,"229",1
"342",2,"23",0
"343",2,"230",1
"344",2,"231",0
"345",2,"232",0
"346",2,"233",0
"347",2,"234",0
"348",2,"235",0
"349",2,"236",0
"350",2,"237",0
"351",2,"238",0
"352",2,"239",0
"353",2,"24",0
"354",2,"240",0
"355",2,"241",0
"356",2,"242",0
"357",2,"243",0
"358",2,"244",0
"359",2,"245",0
"360",2,"246",0
"361",2,"247",0
"362",2,"248",0
"363",2,"249",0
"364",2,"25",0
"365",2,"250",0
"366",2,"251",0
"367",2,"252",0
"368",2,"253",0
"369",2,"254",0
"370",2,"255",0
"371",2,"256",0
"372",2,"257",1
"373",2,"258",0
"374",2,"26",0
"375",2,"27",0
"376",2,"28",0
"377",2,"29",0
"378",2,"3",0
"379",2,"30",0
"380",2,"31",0
"381",2,"32",0
"382",2,"33",1
"383",2,"34",1
"384",2,"35",1
"385",2,"36",0
"386",2,"37",1
"387",2,"38",1
"388",2,"39",1
"389",2,"4",0
"390",2,"40",1
"391",2,"41",0
"392",2,"42",1
"393",2,"43",1
"394",2,"44",1
"395",2,"45",1
"396",2,"46",1
"397",2,"47",1
"398",2,"48",1
"399",2,"49",1
"400",2,"5",0
"401",2,"50",1
"402",2,"51",1
"403",2,"52",0
"404",2,"53",0
"405",2,"54",0
"406",2,"55",1
"407",2,"56",0
"408",2,"57",0
"409",2,"58",0
"410",2,"59",0
"411",2,"6",0
"412",2,"60",0
"413",2,"61",0
"414",2,"62",0
"415",2,"63",0
"416",2,"64",1
"417",2,"65",1
"418",2,"66",1
"419",2,"67",1
"420",2,"68",1
"421",2,"69",1
"422",2,"7",0
"423",2,"70",1
"424",2,"71",1
"425",2,"72",1
"426",2,"73",1
"427",2,"74",1
"428",2,"75",1
"429",2,"76",1
"430",2,"77",1
"431",2,"78",1
"432",2,"79",1
"433",2,"8",0
"434",2,"80",1
"435",2,"81",1
"436",2,"82",1
"437",2,"83",1
"438",2,"84",1
"439",2,"85",1
"440",2,"86",1
"441",2,"87",1
"442",2,"88",1
"443",2,"89",0
"444",2,"9",0
"445",2,"90",0
"446",2,"91",0
"447",2,"92",0
"448",2,"93",0
"449",2,"94",0
"450",2,"95",0
"451",2,"96",0
"452",2,"97",0
"453",2,"98",0
"454",2,"99",0
"455",3,"1",0
"456",3,"10",0
"457",3,"100",1
"458",3,"101",1
"459",3,"102",1
"460",3,"103",1
"461",3,"104",1
"462",3,"105",1
"463",3,"106",0
"464",3,"107",0
"465",3,"108",0
"466",3,"109",0
"467",3,"11",0
"468",3,"110",0
"469",3,"111",0
"470",3,"112",0
"471",3,"113",0
"472",3,"114",0
"473",3,"115",0
"474",3,"116",0
"475",3,"117",1
"476",3,"118",0
"477",3,"119",1
"478",3,"12",0
"479",3,"120",1
"480",3,"121",1
"481",3,"122",1
"482",3,"123",1
"483",3,"124",1
"484",3,"125",1
"485",3,"126",1
"486",3,"127",1
"487",3,"128",1
"488",3,"129",0
"489",3,"13",0
"490",3,"130",0
"491",3,"131",0
"492",3,"132",0
"493",3,"133",0
"494",3,"134",0
"495",3,"135",0
"496",3,"136",0
"497",3,"137",0
"498",3,"138",0
"499",3,"139",0
"500",3,"14",0
"501",3,"140",0
"502",3,"141",0
"503",3,"142",0
"504",3,"143",0
"505",3,"144",0
"506",3,"145",0
"507",3,"146",0
"508",3,"147",1
"509",3,"148",0
"510",3,"149",0
"511",3,"15",0
"512",3,"150",0
"513",3,"151",0
"514",3,"152",0
"515",3,"153",0
"516",3,"154",0
"517",3,"155",0
"518",3,"156",0
"519",3,"16",0
"520",3,"17",0
"521",3,"18",0
"522",3,"19",0
"523",3,"2",0
"524",3,"20",0
"525",3,"21",0
"526",3,"22",1
"527",3,"23",1
"528",3,"24",1
"529",3,"25",1
"530",3,"26",0
"531",3,"27",0
"532",3,"28",0
"533",3,"29",0
"534",3,"3",0
"535",3,"30",0
"536",3,"31",1
"537",3,"32",1
"538",3,"33",0
"539",3,"34",0
"540",3,"35",1
"541",3,"36",1
"542",3,"37",0
"543",3,"38",1
"544",3,"39",0
"545",3,"4",0
"546",3,"40",0
"547",3,"41",0
"548",3,"42",0
"549",3,"43",0
"550",3,"44",0
"551",3,"45",0
"552",3,"46",0
"553",3,"47",0
"554",3,"48",0
"555",3,"49",0
"556",3,"5",0
"557",3,"50",0
"558",3,"51",1
"559",3,"52",1
"560",3,"53",1
"561",3,"54",1
"562",3,"55",1
"563",3,"56",1
"564",3,"57",1
"565",3,"58",1
"566",3,"59",1
"567",3,"6",0
"568",3,"60",1
"569",3,"61",1
"570",3,"62",1
"571",3,"63",1
"572",3,"64",1
"573",3,"65",1
"574",3,"66",1
"575",3,"67",1
"576",3,"68",NA
"577",3,"69",1
"578",3,"7",0
"579",3,"70",1
"580",3,"71",1
"581",3,"72",0
"582",3,"73",0
"583",3,"74",0
"584",3,"75",0
"585",3,"76",0
"586",3,"77",0
"587",3,"78",0
"588",3,"79",0
"589",3,"8",0
"590",3,"80",1
"591",3,"81",1
"592",3,"82",1
"593",3,"83",1
"594",3,"84",1
"595",3,"85",1
"596",3,"86",1
"597",3,"87",1
"598",3,"88",1
"599",3,"89",1
"600",3,"9",0
"601",3,"90",1
"602",3,"91",1
"603",3,"92",1
"604",3,"93",1
"605",3,"94",1
"606",3,"95",1
"607",3,"96",1
"608",3,"97",1
"609",3,"98",1
"610",3,"99",1
"611",4,"1",0
"612",4,"10",0
"613",4,"100",1
"614",4,"101",1
"615",4,"102",1
"616",4,"103",1
"617",4,"104",1
"618",4,"105",1
"619",4,"106",1
"620",4,"107",1
"621",4,"108",1
"622",4,"109",1
"623",4,"11",0
"624",4,"110",1
"625",4,"111",1
"626",4,"112",0
"627",4,"113",0
"628",4,"114",0
"629",4,"115",0
"630",4,"116",0
"631",4,"117",0
"632",4,"118",0
"633",4,"119",0
"634",4,"12",0
"635",4,"120",0
"636",4,"121",0
"637",4,"122",0
"638",4,"123",0
"639",4,"124",0
"640",4,"125",0
"641",4,"126",0
"642",4,"127",0
"643",4,"128",0
"644",4,"129",0
"645",4,"13",0
"646",4,"130",0
"647",4,"131",0
"648",4,"132",0
"649",4,"133",0
"650",4,"134",0
"651",4,"135",0
"652",4,"136",0
"653",4,"137",1
"654",4,"138",1
"655",4,"139",1
"656",4,"14",0
"657",4,"140",1
"658",4,"141",1
"659",4,"142",1
"660",4,"143",1
"661",4,"144",1
"662",4,"145",1
"663",4,"146",1
"664",4,"147",1
"665",4,"148",1
"666",4,"149",1
"667",4,"15",0
"668",4,"150",1
"669",4,"151",1
"670",4,"152",1
"671",4,"153",1
"672",4,"154",1
"673",4,"155",1
"674",4,"156",1
"675",4,"157",1
"676",4,"158",1
"677",4,"159",1
"678",4,"16",0
"679",4,"160",1
"680",4,"161",1
"681",4,"162",1
"682",4,"163",0
"683",4,"164",0
"684",4,"165",0
"685",4,"166",0
"686",4,"167",0
"687",4,"168",0
"688",4,"169",0
"689",4,"17",0
"690",4,"170",0
"691",4,"171",1
"692",4,"172",1
"693",4,"173",1
"694",4,"174",1
"695",4,"175",1
"696",4,"176",1
"697",4,"177",1
"698",4,"178",1
"699",4,"179",1
"700",4,"18",0
"701",4,"180",1
"702",4,"181",1
"703",4,"182",1
"704",4,"183",1
"705",4,"184",1
"706",4,"185",1
"707",4,"186",1
"708",4,"187",1
"709",4,"188",1
"710",4,"189",1
"711",4,"19",0
"712",4,"190",0
"713",4,"191",0
"714",4,"192",0
"715",4,"193",0
"716",4,"194",1
"717",4,"195",0
"718",4,"196",0
"719",4,"197",0
"720",4,"198",0
"721",4,"199",0
"722",4,"2",0
"723",4,"20",0
"724",4,"200",0
"725",4,"201",0
"726",4,"202",0
"727",4,"203",0
"728",4,"204",0
"729",4,"205",0
"730",4,"206",0
"731",4,"207",0
"732",4,"208",0
"733",4,"209",0
"734",4,"21",0
"735",4,"210",0
"736",4,"211",0
"737",4,"212",0
"738",4,"213",0
"739",4,"214",0
"740",4,"215",0
"741",4,"216",0
"742",4,"217",0
"743",4,"218",0
"744",4,"219",0
"745",4,"22",0
"746",4,"220",0
"747",4,"221",0
"748",4,"222",0
"749",4,"223",0
"750",4,"224",0
"751",4,"225",0
"752",4,"226",0
"753",4,"227",0
"754",4,"228",0
"755",4,"229",0
"756",4,"23",0
"757",4,"230",0
"758",4,"231",0
"759",4,"232",1
"760",4,"233",1
"761",4,"234",0
"762",4,"235",0
"763",4,"24",0
"764",4,"25",0
"765",4,"26",0
"766",4,"27",0
"767",4,"28",0
"768",4,"29",0
"769",4,"3",0
"770",4,"30",0
"771",4,"31",0
"772",4,"32",0
"773",4,"33",0
"774",4,"34",0
"775",4,"35",0
"776",4,"36",0
"777",4,"37",0
"778",4,"38",0
"779",4,"39",0
"780",4,"4",0
"781",4,"40",0
"782",4,"41",0
"783",4,"42",0
"784",4,"43",0
"785",4,"44",0
"786",4,"45",0
"787",4,"46",0
"788",4,"47",0
"789",4,"48",0
"790",4,"49",0
"791",4,"5",0
"792",4,"50",0
"793",4,"51",0
"794",4,"52",0
"795",4,"53",1
"796",4,"54",1
"797",4,"55",0
"798",4,"56",0
"799",4,"57",0
"800",4,"58",0
"801",4,"59",0
"802",4,"6",0
"803",4,"60",0
"804",4,"61",0
"805",4,"62",0
"806",4,"63",0
"807",4,"64",0
"808",4,"65",0
"809",4,"66",0
"810",4,"67",0
"811",4,"68",0
"812",4,"69",1
"813",4,"7",0
"814",4,"70",1
"815",4,"71",0
"816",4,"72",1
"817",4,"73",1
"818",4,"74",1
"819",4,"75",1
"820",4,"76",1
"821",4,"77",1
"822",4,"78",1
"823",4,"79",1
"824",4,"8",0
"825",4,"80",1
"826",4,"81",1
"827",4,"82",1
"828",4,"83",0
"829",4,"84",0
"830",4,"85",0
"831",4,"86",0
"832",4,"87",0
"833",4,"88",0
"834",4,"89",0
"835",4,"9",0
"836",4,"90",0
"837",4,"91",1
"838",4,"92",1
"839",4,"93",1
"840",4,"94",1
"841",4,"95",1
"842",4,"96",1
"843",4,"97",1
"844",4,"98",1
"845",4,"99",1
"846",5,"1",0
"847",5,"10",0
"848",5,"100",0
"849",5,"101",0
"850",5,"102",0
"851",5,"103",0
"852",5,"104",0
"853",5,"105",0
"854",5,"106",0
"855",5,"107",0
"856",5,"108",0
"857",5,"109",0
"858",5,"11",0
"859",5,"110",0
"860",5,"111",0
"861",5,"112",1
"862",5,"113",1
"863",5,"114",1
"864",5,"115",1
"865",5,"116",1
"866",5,"117",1
"867",5,"118",1
"868",5,"119",1
"869",5,"12",0
"870",5,"120",1
"871",5,"121",1
"872",5,"122",1
"873",5,"123",1
"874",5,"124",1
"875",5,"125",1
"876",5,"126",1
"877",5,"127",1
"878",5,"128",1
"879",5,"129",1
"880",5,"13",0
"881",5,"130",1
"882",5,"131",1
"883",5,"132",1
"884",5,"133",1
"885",5,"134",1
"886",5,"135",1
"887",5,"136",1
"888",5,"137",1
"889",5,"138",1
"890",5,"139",1
"891",5,"14",0
"892",5,"140",1
"893",5,"141",1
"894",5,"142",1
"895",5,"143",1
"896",5,"144",1
"897",5,"145",1
"898",5,"146",1
"899",5,"147",1
"900",5,"148",1
"901",5,"149",1
"902",5,"15",0
"903",5,"150",1
"904",5,"151",0
"905",5,"152",0
"906",5,"153",0
"907",5,"154",0
"908",5,"155",0
"909",5,"156",0
"910",5,"157",0
"911",5,"158",0
"912",5,"159",0
"913",5,"16",0
"914",5,"160",0
"915",5,"161",0
"916",5,"162",0
"917",5,"163",0
"918",5,"164",0
"919",5,"165",1
"920",5,"166",1
"921",5,"167",1
"922",5,"168",1
"923",5,"169",1
"924",5,"17",0
"925",5,"170",1
"926",5,"171",1
"927",5,"172",1
"928",5,"173",1
"929",5,"174",1
"930",5,"175",1
"931",5,"176",1
"932",5,"177",1
"933",5,"178",1
"934",5,"179",1
"935",5,"18",0
"936",5,"180",1
"937",5,"181",1
"938",5,"182",1
"939",5,"183",1
"940",5,"184",1
"941",5,"185",1
"942",5,"186",1
"943",5,"187",1
"944",5,"188",1
"945",5,"189",1
"946",5,"19",0
"947",5,"190",1
"948",5,"191",1
"949",5,"192",1
"950",5,"193",1
"951",5,"194",1
"952",5,"195",1
"953",5,"196",1
"954",5,"197",0
"955",5,"198",0
"956",5,"199",0
"957",5,"2",0
"958",5,"20",0
"959",5,"200",0
"960",5,"201",0
"961",5,"202",1
"962",5,"203",1
"963",5,"204",0
"964",5,"205",0
"965",5,"206",0
"966",5,"207",0
"967",5,"208",0
"968",5,"209",0
"969",5,"21",0
"970",5,"210",0
"971",5,"211",0
"972",5,"212",0
"973",5,"213",0
"974",5,"214",0
"975",5,"215",0
"976",5,"216",0
"977",5,"217",0
"978",5,"218",0
"979",5,"219",0
"980",5,"22",0
"981",5,"220",0
"982",5,"221",0
"983",5,"222",1
"984",5,"223",0
"985",5,"224",1
"986",5,"225",1
"987",5,"226",0
"988",5,"227",0
"989",5,"228",0
"990",5,"229",0
"991",5,"23",0
"992",5,"230",0
"993",5,"231",0
"994",5,"232",0
"995",5,"233",1
"996",5,"234",0
"997",5,"235",0
"998",5,"236",0
"999",5,"237",0
"1000",5,"238",0
"1001",5,"239",0
"1002",5,"24",0
"1003",5,"240",0
"1004",5,"241",0
"1005",5,"242",0
"1006",5,"243",0
"1007",5,"244",0
"1008",5,"245",0
"1009",5,"246",0
"1010",5,"247",0
"1011",5,"248",0
"1012",5,"249",0
"1013",5,"25",0
"1014",5,"250",0
"1015",5,"251",0
"1016",5,"252",0
"1017",5,"253",0
"1018",5,"254",0
"1019",5,"255",0
"1020",5,"256",0
"1021",5,"257",0
"1022",5,"258",0
"1023",5,"259",0
"1024",5,"26",0
"1025",5,"260",0
"1026",5,"261",0
"1027",5,"262",0
"1028",5,"263",0
"1029",5,"264",0
"1030",5,"265",0
"1031",5,"266",0
"1032",5,"267",0
"1033",5,"268",0
"1034",5,"269169",1
"1035",5,"27",0
"1036",5,"270",1
"1037",5,"271",1
"1038",5,"272",0
"1039",5,"273",0
"1040",5,"274",0
"1041",5,"275",0
"1042",5,"276",1
"1043",5,"277",1
"1044",5,"278",1
"1045",5,"279",1
"1046",5,"28",0
"1047",5,"280",1
"1048",5,"281",1
"1049",5,"282",1
"1050",5,"283",1
"1051",5,"284",1
"1052",5,"285",0
"1053",5,"286",0
"1054",5,"287",0
"1055",5,"288",0
"1056",5,"289",0
"1057",5,"29",0
"1058",5,"290",0
"1059",5,"291",0
"1060",5,"292",0
"1061",5,"293",0
"1062",5,"294",1
"1063",5,"295",1
"1064",5,"296",1
"1065",5,"297",0
"1066",5,"3",0
"1067",5,"30",0
"1068",5,"31",0
"1069",5,"32",0
"1070",5,"33",0
"1071",5,"34",0
"1072",5,"35",0
"1073",5,"36",0
"1074",5,"37",0
"1075",5,"38",0
"1076",5,"39",0
"1077",5,"4",0
"1078",5,"40",0
"1079",5,"41",0
"1080",5,"42",0
"1081",5,"43",0
"1082",5,"44",0
"1083",5,"45",0
"1084",5,"46",0
"1085",5,"47",0
"1086",5,"48",0
"1087",5,"49",0
"1088",5,"5",0
"1089",5,"50",0
"1090",5,"51",0
"1091",5,"52",0
"1092",5,"53",0
"1093",5,"5456",0
"1094",5,"55",0
"1095",5,"57",0
"1096",5,"58",0
"1097",5,"59",0
"1098",5,"6",0
"1099",5,"60",0
"1100",5,"61",0
"1101",5,"62",1
"1102",5,"63",0
"1103",5,"64",1
"1104",5,"65",1
"1105",5,"66",1
"1106",5,"67",1
"1107",5,"68",1
"1108",5,"69",1
"1109",5,"7",0
"1110",5,"70",0
"1111",5,"71",1
"1112",5,"72",1
"1113",5,"73",1
"1114",5,"7478",1
"1115",5,"75",1
"1116",5,"76",1
"1117",5,"77",1
"1118",5,"79",1
"1119",5,"8",0
"1120",5,"80",1
"1121",5,"81",1
"1122",5,"82",1
"1123",5,"83",1
"1124",5,"84",1
"1125",5,"85",1
"1126",5,"86",1
"1127",5,"87",0
"1128",5,"88",0
"1129",5,"89",0
"1130",5,"9",0
"1131",5,"90",0
"1132",5,"91",0
"1133",5,"92",0
"1134",5,"93",0
"1135",5,"94",0
"1136",5,"95",0
"1137",5,"96",0
"1138",5,"97",0
"1139",5,"98",0
"1140",5,"99",0
"1141",6,"1",0
"1142",6,"10",0
"1143",6,"100",0
"1144",6,"101",0
"1145",6,"102",0
"1146",6,"103",0
"1147",6,"104",0
"1148",6,"105",0
"1149",6,"106",0
"1150",6,"107",0
"1151",6,"108",0
"1152",6,"109",0
"1153",6,"11",0
"1154",6,"110",0
"1155",6,"111",0
"1156",6,"112",1
"1157",6,"113",1
"1158",6,"114",1
"1159",6,"115",1
"1160",6,"116",0
"1161",6,"117",1
"1162",6,"118",1
"1163",6,"119",1
"1164",6,"12",0
"1165",6,"120",1
"1166",6,"121",1
"1167",6,"122",1
"1168",6,"123",1
"1169",6,"124",1
"1170",6,"125",1
"1171",6,"126",1
"1172",6,"127",1
"1173",6,"128",1
"1174",6,"129",1
"1175",6,"13",0
"1176",6,"130",1
"1177",6,"131",1
"1178",6,"132",0
"1179",6,"133",0
"1180",6,"134",0
"1181",6,"135",0
"1182",6,"136",0
"1183",6,"137",0
"1184",6,"138",0
"1185",6,"139",1
"1186",6,"14",0
"1187",6,"140",0
"1188",6,"141",0
"1189",6,"142",1
"1190",6,"143",1
"1191",6,"144",1
"1192",6,"145",1
"1193",6,"146",1
"1194",6,"147",1
"1195",6,"148",1
"1196",6,"149",1
"1197",6,"15",0
"1198",6,"150",1
"1199",6,"151",1
"1200",6,"152",1
"1201",6,"153",1
"1202",6,"154",1
"1203",6,"155",1
"1204",6,"156",1
"1205",6,"157",1
"1206",6,"158",1
"1207",6,"159",1
"1208",6,"16",0
"1209",6,"160",1
"1210",6,"161",0
"1211",6,"162",0
"1212",6,"163",0
"1213",6,"164",0
"1214",6,"165",0
"1215",6,"166",0
"1216",6,"167",0
"1217",6,"168",0
"1218",6,"169",0
"1219",6,"17",0
"1220",6,"170",0
"1221",6,"171",0
"1222",6,"172",0
"1223",6,"173",0
"1224",6,"174",0
"1225",6,"175",0
"1226",6,"176",0
"1227",6,"177",0
"1228",6,"178",0
"1229",6,"179",0
"1230",6,"18",0
"1231",6,"180",0
"1232",6,"181",0
"1233",6,"182",0
"1234",6,"183",0
"1235",6,"184",0
"1236",6,"185",0
"1237",6,"186",0
"1238",6,"187",1
"1239",6,"188",1
"1240",6,"189",1
"1241",6,"19",0
"1242",6,"190",1
"1243",6,"191",1
"1244",6,"192",1
"1245",6,"193",1
"1246",6,"194",1
"1247",6,"195",1
"1248",6,"196",1
"1249",6,"197",1
"1250",6,"198",1
"1251",6,"199",1
"1252",6,"2",0
"1253",6,"20",0
"1254",6,"200",1
"1255",6,"201",1
"1256",6,"202",1
"1257",6,"203",1
"1258",6,"204",0
"1259",6,"205",0
"1260",6,"206",0
"1261",6,"207",0
"1262",6,"208",0
"1263",6,"209",0
"1264",6,"21",0
"1265",6,"210",0
"1266",6,"211",0
"1267",6,"212",1
"1268",6,"213",1
"1269",6,"214",1
"1270",6,"215",1
"1271",6,"216",1
"1272",6,"217",1
"1273",6,"218",1
"1274",6,"219",1
"1275",6,"22",0
"1276",6,"220",1
"1277",6,"221",1
"1278",6,"222",1
"1279",6,"223",1
"1280",6,"224",1
"1281",6,"225",1
