"","Plot","Patch","coordInc"
"1282",6,"226",1
"1283",6,"227",1
"1284",6,"228",1
"1285",6,"229",1
"1286",6,"23",0
"1287",6,"230",1
"1288",6,"231",1
"1289",6,"232",1
"1290",6,"233",1
"1291",6,"234",1
"1292",6,"235",1
"1293",6,"236",1
"1294",6,"237",0
"1295",6,"238",0
"1296",6,"239",0
"1297",6,"24",0
"1298",6,"240",0
"1299",6,"241",0
"1300",6,"242",0
"1301",6,"243",0
"1302",6,"244",0
"1303",6,"245",0
"1304",6,"246",0
"1305",6,"247",0
"1306",6,"248",0
"1307",6,"249",0
"1308",6,"25",0
"1309",6,"250",0
"1310",6,"251",0
"1311",6,"252",0
"1312",6,"253",0
"1313",6,"254",1
"1314",6,"255",0
"1315",6,"256",0
"1316",6,"257",0
"1317",6,"258",0
"1318",6,"259",0
"1319",6,"26",0
"1320",6,"260",0
"1321",6,"261",1
"1322",6,"262",0
"1323",6,"263",1
"1324",6,"264",1
"1325",6,"265",1
"1326",6,"266",1
"1327",6,"267",1
"1328",6,"268",1
"1329",6,"269",1
"1330",6,"27",0
"1331",6,"270",1
"1332",6,"271",1
"1333",6,"272",1
"1334",6,"273",1
"1335",6,"274",1
"1336",6,"275",1
"1337",6,"276",1
"1338",6,"277",1
"1339",6,"278",1
"1340",6,"279",1
"1341",6,"28",0
"1342",6,"280",1
"1343",6,"281",1
"1344",6,"282",1
"1345",6,"283",1
"1346",6,"284",1
"1347",6,"285",1
"1348",6,"286",1
"1349",6,"287",1
"1350",6,"288",0
"1351",6,"289",1
"1352",6,"29",0
"1353",6,"290",1
"1354",6,"291",1
"1355",6,"292",0
"1356",6,"293",0
"1357",6,"294",0
"1358",6,"295",0
"1359",6,"296",0
"1360",6,"297",1
"1361",6,"298",1
"1362",6,"299",1
"1363",6,"3",0
"1364",6,"30",0
"1365",6,"300",0
"1366",6,"301",0
"1367",6,"302",0
"1368",6,"303",0
"1369",6,"304",0
"1370",6,"305",0
"1371",6,"306",0
"1372",6,"307",0
"1373",6,"308",1
"1374",6,"309",0
"1375",6,"31",0
"1376",6,"310",1
"1377",6,"311",1
"1378",6,"312",0
"1379",6,"313",0
"1380",6,"314",0
"1381",6,"315",0
"1382",6,"316",0
"1383",6,"317",0
"1384",6,"318",0
"1385",6,"319",0
"1386",6,"32",0
"1387",6,"320",0
"1388",6,"321",0
"1389",6,"322",0
"1390",6,"323",0
"1391",6,"324",0
"1392",6,"325",0
"1393",6,"326",0
"1394",6,"327",0
"1395",6,"328",0
"1396",6,"329",0
"1397",6,"33",0
"1398",6,"330",0
"1399",6,"331",0
"1400",6,"332",0
"1401",6,"333",0
"1402",6,"334",0
"1403",6,"335",0
"1404",6,"336",0
"1405",6,"337",0
"1406",6,"338",0
"1407",6,"339",0
"1408",6,"34",0
"1409",6,"340",0
"1410",6,"341",0
"1411",6,"342",0
"1412",6,"343",0
"1413",6,"344",0
"1414",6,"345",0
"1415",6,"346",0
"1416",6,"347",0
"1417",6,"348",0
"1418",6,"349",0
"1419",6,"35",0
"1420",6,"350",0
"1421",6,"351",0
"1422",6,"352",0
"1423",6,"353",0
"1424",6,"354",0
"1425",6,"355",0
"1426",6,"356",0
"1427",6,"357",0
"1428",6,"358",0
"1429",6,"359",0
"1430",6,"36",0
"1431",6,"360",0
"1432",6,"361",1
"1433",6,"362",1
"1434",6,"37",0
"1435",6,"38",0
"1436",6,"39",0
"1437",6,"4",0
"1438",6,"40",0
"1439",6,"41",0
"1440",6,"42",0
"1441",6,"43",0
"1442",6,"44",0
"1443",6,"45",0
"1444",6,"46",0
"1445",6,"47",0
"1446",6,"48",0
"1447",6,"49",0
"1448",6,"5",0
"1449",6,"50",0
"1450",6,"51",0
"1451",6,"52",0
"1452",6,"53",0
"1453",6,"54",0
"1454",6,"55",0
"1455",6,"56",0
"1456",6,"57",0
"1457",6,"58",1
"1458",6,"59",1
"1459",6,"6",0
"1460",6,"60",0
"1461",6,"61",0
"1462",6,"62",0
"1463",6,"63",0
"1464",6,"64",0
"1465",6,"65",0
"1466",6,"66",0
"1467",6,"67",0
"1468",6,"68",0
"1469",6,"69",0
"1470",6,"7",0
"1471",6,"70",0
"1472",6,"71",0
"1473",6,"72",0
"1474",6,"73",0
"1475",6,"74",0
"1476",6,"75",0
"1477",6,"76",0
"1478",6,"77",0
"1479",6,"78",0
"1480",6,"79",0
"1481",6,"8",0
"1482",6,"80",0
"1483",6,"81",0
"1484",6,"82",0
"1485",6,"83",0
"1486",6,"84",1
"1487",6,"85",1
"1488",6,"86",1
"1489",6,"87",1
"1490",6,"88",1
"1491",6,"89",1
"1492",6,"9",0
"1493",6,"90",1
"1494",6,"91",1
"1495",6,"92",0
"1496",6,"93",0
"1497",6,"94",0
"1498",6,"95",0
"1499",6,"96",1
"1500",6,"97",0
"1501",6,"98",0
"1502",6,"99",0
"1503",7,"1",0
"1504",7,"10",0
"1505",7,"100",1
"1506",7,"101",1
"1507",7,"102",0
"1508",7,"103",0
"1509",7,"104",0
"1510",7,"105",0
"1511",7,"106",0
"1512",7,"107",0
"1513",7,"108",0
"1514",7,"109",1
"1515",7,"11",0
"1516",7,"110",0
"1517",7,"111",0
"1518",7,"112",0
"1519",7,"113",0
"1520",7,"114",1
"1521",7,"115",1
"1522",7,"116",1
"1523",7,"117",1
"1524",7,"118",1
"1525",7,"119",1
"1526",7,"12",0
"1527",7,"120",1
"1528",7,"121",1
"1529",7,"122",0
"1530",7,"123",0
"1531",7,"124",0
"1532",7,"125",0
"1533",7,"126",0
"1534",7,"127",0
"1535",7,"128",0
"1536",7,"129",0
"1537",7,"13",0
"1538",7,"130",0
"1539",7,"131",0
"1540",7,"132",0
"1541",7,"133",0
"1542",7,"134",0
"1543",7,"135",0
"1544",7,"136",0
"1545",7,"137",0
"1546",7,"138",0
"1547",7,"139",0
"1548",7,"14",0
"1549",7,"140",0
"1550",7,"141",0
"1551",7,"142",0
"1552",7,"143",0
"1553",7,"144",0
"1554",7,"145",0
"1555",7,"146",0
"1556",7,"147",0
"1557",7,"148",0
"1558",7,"149",0
"1559",7,"15",0
"1560",7,"150",0
"1561",7,"151",0
"1562",7,"152",0
"1563",7,"153",0
"1564",7,"154",0
"1565",7,"155",0
"1566",7,"156",1
"1567",7,"157",1
"1568",7,"158",1
"1569",7,"159",0
"1570",7,"16",0
"1571",7,"160",0
"1572",7,"161",0
"1573",7,"162",0
"1574",7,"163",0
"1575",7,"17",1
"1576",7,"18",0
"1577",7,"19",1
"1578",7,"2",0
"1579",7,"20",1
"1580",7,"21",1
"1581",7,"22",1
"1582",7,"23",1
"1583",7,"24",1
"1584",7,"25",1
"1585",7,"26",1
"1586",7,"27",1
"1587",7,"28",1
"1588",7,"29",0
"1589",7,"3",0
"1590",7,"30",0
"1591",7,"31",0
"1592",7,"32",0
"1593",7,"33",0
"1594",7,"34",0
"1595",7,"35",0
"1596",7,"36",0
"1597",7,"37",0
"1598",7,"38",0
"1599",7,"39",0
"1600",7,"4",0
"1601",7,"40",0
"1602",7,"41",1
"1603",7,"42",1
"1604",7,"43",1
"1605",7,"44",1
"1606",7,"45",1
"1607",7,"46",1
"1608",7,"47",1
"1609",7,"48",1
"1610",7,"49",1
"1611",7,"5",0
"1612",7,"50",1
"1613",7,"51",1
"1614",7,"52",0
"1615",7,"53",0
"1616",7,"54",0
"1617",7,"55",0
"1618",7,"56",0
"1619",7,"57",0
"1620",7,"58",0
"1621",7,"59",0
"1622",7,"6",0
"1623",7,"60",1
"1624",7,"61",1
"1625",7,"62",1
"1626",7,"63",1
"1627",7,"64",1
"1628",7,"65",1
"1629",7,"66",1
"1630",7,"67",1
"1631",7,"68",1
"1632",7,"69",1
"1633",7,"7",0
"1634",7,"70",0
"1635",7,"71",0
"1636",7,"72",0
"1637",7,"73",0
"1638",7,"74",0
"1639",7,"75",0
"1640",7,"76",0
"1641",7,"77",0
"1642",7,"78",0
"1643",7,"79",0
"1644",7,"8",0
"1645",7,"80",0
"1646",7,"81",0
"1647",7,"82",0
"1648",7,"83",0
"1649",7,"84",0
"1650",7,"85",0
"1651",7,"86",0
"1652",7,"87",0
"1653",7,"88",0
"1654",7,"89",0
"1655",7,"9",0
"1656",7,"90",0
"1657",7,"91",0
"1658",7,"92",0
"1659",7,"93",0
"1660",7,"94",0
"1661",7,"95",1
"1662",7,"96",1
"1663",7,"97",1
"1664",7,"98",1
"1665",7,"99",1
"1666",8,"1",0
"1667",8,"10",0
"1668",8,"100",0
"1669",8,"101",0
"1670",8,"102",0
"1671",8,"103",1
"1672",8,"104",1
"1673",8,"105",0
"1674",8,"106",0
"1675",8,"107",0
"1676",8,"108",0
"1677",8,"109",0
"1678",8,"11",0
"1679",8,"110",0
"1680",8,"111",0
"1681",8,"112",1
"1682",8,"113",0
"1683",8,"114",0
"1684",8,"115",0
"1685",8,"116",0
"1686",8,"117",0
"1687",8,"118",0
"1688",8,"119",0
"1689",8,"12",0
"1690",8,"120",0
"1691",8,"121",0
"1692",8,"122",0
"1693",8,"123",0
"1694",8,"124",0
"1695",8,"125",0
"1696",8,"126",0
"1697",8,"127",0
"1698",8,"128",0
"1699",8,"129",0
"1700",8,"13",0
"1701",8,"130",0
"1702",8,"131",0
"1703",8,"132",0
"1704",8,"133",0
"1705",8,"134",0
"1706",8,"135",0
"1707",8,"136",0
"1708",8,"137",0
"1709",8,"138",0
"1710",8,"139",1
"1711",8,"14",0
"1712",8,"140",0
"1713",8,"141",0
"1714",8,"142",0
"1715",8,"143",0
"1716",8,"144",0
"1717",8,"145",0
"1718",8,"146",1
"1719",8,"147",1
"1720",8,"148",0
"1721",8,"149",0
"1722",8,"15",1
"1723",8,"150",0
"1724",8,"151",0
"1725",8,"152",0
"1726",8,"153",1
"1727",8,"154",1
"1728",8,"155",1
"1729",8,"156",1
"1730",8,"157",1
"1731",8,"158",1
"1732",8,"159",1
"1733",8,"16",0
"1734",8,"160",1
"1735",8,"161",1
"1736",8,"162",1
"1737",8,"163",1
"1738",8,"164",1
"1739",8,"165",1
"1740",8,"166",0
"1741",8,"167",0
"1742",8,"168",1
"1743",8,"169",1
"1744",8,"17",0
"1745",8,"18",0
"1746",8,"19",0
"1747",8,"2",0
"1748",8,"20",0
"1749",8,"21",0
"1750",8,"22",0
"1751",8,"23",1
"1752",8,"24",1
"1753",8,"25",0
"1754",8,"26",0
"1755",8,"27",0
"1756",8,"28",0
"1757",8,"29",0
"1758",8,"3",0
"1759",8,"30",0
"1760",8,"31",0
"1761",8,"32",0
"1762",8,"33",0
"1763",8,"34",0
"1764",8,"35",0
"1765",8,"36",0
"1766",8,"37",0
"1767",8,"38",1
"1768",8,"39",0
"1769",8,"4",1
"1770",8,"40",0
"1771",8,"41",0
"1772",8,"42",0
"1773",8,"43",0
"1774",8,"44",0
"1775",8,"45",1
"1776",8,"46",1
"1777",8,"47",1
"1778",8,"48",1
"1779",8,"49",1
"1780",8,"5",0
"1781",8,"50",1
"1782",8,"51",1
"1783",8,"52",1
"1784",8,"53",1
"1785",8,"54",1
"1786",8,"55",1
"1787",8,"56",1
"1788",8,"57",1
"1789",8,"58",1
"1790",8,"59",1
"1791",8,"6",0
"1792",8,"60",1
"1793",8,"61",0
"1794",8,"62",0
"1795",8,"63",0
"1796",8,"64",0
"1797",8,"65",0
"1798",8,"66",0
"1799",8,"67",0
"1800",8,"68",1
"1801",8,"69",1
"1802",8,"7",1
"1803",8,"70",1
"1804",8,"71",1
"1805",8,"72",1
"1806",8,"73",1
"1807",8,"74",1
"1808",8,"75",1
"1809",8,"76",1
"1810",8,"77",1
"1811",8,"78",1
"1812",8,"79",0
"1813",8,"8",0
"1814",8,"80",0
"1815",8,"81",0
"1816",8,"82",1
"1817",8,"83",1
"1818",8,"84",1
"1819",8,"85",1
"1820",8,"86",1
"1821",8,"87",1
"1822",8,"88",1
"1823",8,"89",1
"1824",8,"9",0
"1825",8,"90",1
"1826",8,"91",0
"1827",8,"92",0
"1828",8,"93",0
"1829",8,"94",0
"1830",8,"95",0
"1831",8,"96",0
"1832",8,"97",0
"1833",8,"98",0
"1834",8,"99",0
"1835",9,"1",0
"1836",9,"10",0
"1837",9,"100",1
"1838",9,"101",1
"1839",9,"102",1
"1840",9,"103",1
"1841",9,"104",1
"1842",9,"105",1
"1843",9,"106",1
"1844",9,"107",1
"1845",9,"108",1
"1846",9,"109",1
"1847",9,"11",0
"1848",9,"110",0
"1849",9,"111",0
"1850",9,"112",0
"1851",9,"113",0
"1852",9,"114",0
"1853",9,"115",0
"1854",9,"116",0
"1855",9,"117",0
"1856",9,"118",0
"1857",9,"119",0
"1858",9,"12",0
"1859",9,"120",1
"1860",9,"121",1
"1861",9,"122",1
"1862",9,"123",1
"1863",9,"124",1
"1864",9,"125",1
"1865",9,"126",1
"1866",9,"127",1
"1867",9,"128",1
"1868",9,"129",1
"1869",9,"13",0
"1870",9,"130",1
"1871",9,"131",1
"1872",9,"132",1
"1873",9,"133",1
"1874",9,"134",1
"1875",9,"135",1
"1876",9,"136",1
"1877",9,"137",1
"1878",9,"138",1
"1879",9,"139",1
"1880",9,"14",0
"1881",9,"140",1
"1882",9,"141",1
"1883",9,"142",1
"1884",9,"143",0
"1885",9,"144",0
"1886",9,"145",0
"1887",9,"146",0
"1888",9,"147",0
"1889",9,"148",0
"1890",9,"149",0
"1891",9,"15",0
"1892",9,"150",0
"1893",9,"151",0
"1894",9,"152",0
"1895",9,"153",0
"1896",9,"154",0
"1897",9,"155",1
"1898",9,"156",0
"1899",9,"157",0
"1900",9,"158",1
"1901",9,"159",1
"1902",9,"16",0
"1903",9,"160",0
"1904",9,"161",1
"1905",9,"162",1
"1906",9,"163",1
"1907",9,"164",1
"1908",9,"165",1
"1909",9,"166",1
"1910",9,"167",1
"1911",9,"168",1
"1912",9,"169",1
"1913",9,"17",0
"1914",9,"170",1
"1915",9,"171",1
"1916",9,"172",1
"1917",9,"173",1
"1918",9,"174",1
"1919",9,"175",0
"1920",9,"176",0
"1921",9,"177",0
"1922",9,"178",0
"1923",9,"179",0
"1924",9,"18",0
"1925",9,"180",0
"1926",9,"181",0
"1927",9,"182",0
"1928",9,"183",0
"1929",9,"184",0
"1930",9,"185",0
"1931",9,"186",0
"1932",9,"187",0
"1933",9,"188",0
"1934",9,"189",0
"1935",9,"19",0
"1936",9,"190",0
"1937",9,"191",0
"1938",9,"192",0
"1939",9,"193",1
"1940",9,"194",1
"1941",9,"195",0
"1942",9,"196",0
"1943",9,"197",0
"1944",9,"198",0
"1945",9,"199",0
"1946",9,"2",0
"1947",9,"20",0
"1948",9,"200",0
"1949",9,"201",0
"1950",9,"202",0
"1951",9,"203",0
"1952",9,"204",0
"1953",9,"205",0
"1954",9,"206",0
"1955",9,"207",0
"1956",9,"208",0
"1957",9,"209",0
"1958",9,"21",0
"1959",9,"210",0
"1960",9,"211",0
"1961",9,"212",0
"1962",9,"22",0
"1963",9,"23",0
"1964",9,"24",0
"1965",9,"25",0
"1966",9,"26",0
"1967",9,"27",0
"1968",9,"28",0
"1969",9,"29",0
"1970",9,"3",0
"1971",9,"30",0
"1972",9,"31",0
"1973",9,"32",0
"1974",9,"33",0
"1975",9,"34",0
"1976",9,"35",0
"1977",9,"36",1
"1978",9,"37",1
"1979",9,"38",1
"1980",9,"39",1
"1981",9,"4",0
"1982",9,"40",1
"1983",9,"41",1
"1984",9,"42",1
"1985",9,"43",1
"1986",9,"44",1
"1987",9,"45",0
"1988",9,"46",0
"1989",9,"47",0
"1990",9,"48",0
"1991",9,"49",0
"1992",9,"5",0
"1993",9,"50",0
"1994",9,"51",0
"1995",9,"52",1
"1996",9,"53",1
"1997",9,"54",1
"1998",9,"55",1
"1999",9,"56",1
"2000",9,"57",1
"2001",9,"58",1
"2002",9,"59",1
"2003",9,"6",0
"2004",9,"60",1
"2005",9,"61",1
"2006",9,"62",1
"2007",9,"63",1
"2008",9,"64",0
"2009",9,"65",0
"2010",9,"66",0
"2011",9,"67",0
"2012",9,"68",0
"2013",9,"69",0
"2014",9,"7",0
"2015",9,"70",0
"2016",9,"71",0
"2017",9,"72",0
"2018",9,"73",0
"2019",9,"74",0
"2020",9,"75",0
"2021",9,"76",0
"2022",9,"77",0
"2023",9,"78",0
"2024",9,"79",0
"2025",9,"8",0
"2026",9,"80",0
"2027",9,"81",0
"2028",9,"82",0
"2029",9,"83",0
"2030",9,"84",0
"2031",9,"85",0
"2032",9,"86",0
"2033",9,"87",1
"2034",9,"88",1
"2035",9,"89",1
"2036",9,"9",0
"2037",9,"90",1
"2038",9,"91",1
"2039",9,"92",1
"2040",9,"93",1
"2041",9,"94",1
"2042",9,"95",1
"2043",9,"96",1
"2044",9,"97",1
"2045",9,"98",1
"2046",9,"99",1
"2047",10,"1",0
"2048",10,"10",0
"2049",10,"11",0
"2050",10,"12",0
"2051",10,"13",0
"2052",10,"14",0
"2053",10,"15",0
"2054",10,"16",0
"2055",10,"17",0
"2056",10,"18",0
"2057",10,"19",0
"2058",10,"2",0
"2059",10,"20",0
"2060",10,"21",0
"2061",10,"22",0
"2062",10,"23",0
"2063",10,"24",0
"2064",10,"25",0
"2065",10,"26",0
"2066",10,"27",0
"2067",10,"28",0
"2068",10,"29",0
"2069",10,"3",0
"2070",10,"30",0
"2071",10,"31",0
"2072",10,"32",0
"2073",10,"33",0
"2074",10,"34",0
"2075",10,"35",0
"2076",10,"36",0
"2077",10,"37",0
"2078",10,"38",0
"2079",10,"39",0
"2080",10,"4",0
"2081",10,"40",0
"2082",10,"41",0
"2083",10,"42",1
"2084",10,"43",1
"2085",10,"44",0
"2086",10,"45",1
"2087",10,"46",1
"2088",10,"47",1
"2089",10,"48",1
"2090",10,"49",1
"2091",10,"5",0
"2092",10,"50",1
"2093",10,"51",1
"2094",10,"52",1
"2095",10,"53",1
"2096",10,"54",1
"2097",10,"55",1
"2098",10,"56",0
"2099",10,"57",0
"2100",10,"58",0
"2101",10,"59",0
"2102",10,"6",NA
"2103",10,"60",0
"2104",10,"61",1
"2105",10,"62",1
"2106",10,"63",1
"2107",10,"64",1
"2108",10,"65",0
"2109",10,"66",0
"2110",10,"67",0
"2111",10,"68",0
"2112",10,"69",0
"2113",10,"7",0
"2114",10,"70",0
"2115",10,"71",0
"2116",10,"72",0
"2117",10,"73",1
"2118",10,"74",1
"2119",10,"75",1
"2120",10,"76",1
"2121",10,"77",1
"2122",10,"78",1
"2123",10,"79",1
"2124",10,"8",0
"2125",10,"80",1
"2126",10,"81",1
"2127",10,"82",0
"2128",10,"83",0
"2129",10,"84",0
"2130",10,"85",0
"2131",10,"86",0
"2132",10,"87",0
"2133",10,"88",0
"2134",10,"89",1
"2135",10,"9",0
"2136",11,"1",0
"2137",11,"10",0
"2138",11,"100",0
"2139",11,"101",0
"2140",11,"102",0
"2141",11,"103",0
"2142",11,"104",1
"2143",11,"105",1
"2144",11,"106",1
"2145",11,"107",1
"2146",11,"108",1
"2147",11,"109",1
"2148",11,"11",0
"2149",11,"110",1
"2150",11,"111",1
"2151",11,"112",1
"2152",11,"113",1
"2153",11,"114",1
"2154",11,"115",1
"2155",11,"116",1
"2156",11,"117",1
"2157",11,"118",1
"2158",11,"119",0
"2159",11,"12",0
"2160",11,"120",0
"2161",11,"121",0
"2162",11,"122",0
"2163",11,"123",0
"2164",11,"124",0
"2165",11,"125",0
"2166",11,"126",0
"2167",11,"127",0
"2168",11,"128",0
"2169",11,"129",0
"2170",11,"13",0
"2171",11,"130",0
"2172",11,"131",0
"2173",11,"132",0
"2174",11,"133",0
"2175",11,"134",0
"2176",11,"135",0
"2177",11,"136",0
"2178",11,"137",0
"2179",11,"138",0
"2180",11,"139",0
"2181",11,"14",0
"2182",11,"140",0
"2183",11,"141",0
"2184",11,"142",0
"2185",11,"143",0
"2186",11,"144",0
"2187",11,"145",0
"2188",11,"146",1
"2189",11,"147",1
"2190",11,"148",0
"2191",11,"149",0
"2192",11,"15",1
"2193",11,"150",0
"2194",11,"151",0
"2195",11,"152",0
"2196",11,"153",0
"2197",11,"154",0
"2198",11,"155",0
"2199",11,"156",0
"2200",11,"157",0
"2201",11,"158",0
"2202",11,"159",0
"2203",11,"16",0
"2204",11,"160",0
"2205",11,"161",0
"2206",11,"162",0
"2207",11,"163",0
"2208",11,"164",0
"2209",11,"165",0
"2210",11,"166",0
"2211",11,"167",0
"2212",11,"168",0
"2213",11,"169",0
"2214",11,"17",0
"2215",11,"170",0
"2216",11,"171",0
"2217",11,"172",0
"2218",11,"173",0
"2219",11,"174",0
"2220",11,"175",0
"2221",11,"176",0
"2222",11,"177",0
"2223",11,"178",1
"2224",11,"179",0
"2225",11,"18",0
"2226",11,"180",NA
"2227",11,"19",0
"2228",11,"2",0
"2229",11,"20",0
"2230",11,"21",0
"2231",11,"22",0
"2232",11,"23",0
"2233",11,"24",0
"2234",11,"25",0
"2235",11,"26",0
"2236",11,"27",1
"2237",11,"28",1
"2238",11,"29",1
"2239",11,"3",0
"2240",11,"30",1
"2241",11,"31",1
"2242",11,"32",1
"2243",11,"33",1
"2244",11,"34",1
"2245",11,"35",1
"2246",11,"36",1
"2247",11,"37",1
"2248",11,"38",0
"2249",11,"39",0
"2250",11,"4",0
"2251",11,"40",0
"2252",11,"41",0
"2253",11,"42",0
"2254",11,"43",0
"2255",11,"44",0
"2256",11,"45",0
"2257",11,"46",0
"2258",11,"47",0
"2259",11,"48",0
"2260",11,"49",0
"2261",11,"5",0
"2262",11,"50",1
"2263",11,"51",1
"2264",11,"52",1
"2265",11,"53",1
"2266",11,"54",1
"2267",11,"55",1
"2268",11,"56",1
"2269",11,"57",1
"2270",11,"58",1
"2271",11,"59",1
"2272",11,"6",0
"2273",11,"60",1
"2274",11,"61",1
"2275",11,"62",1
"2276",11,"63",1
"2277",11,"64",1
"2278",11,"65",0
"2279",11,"66",0
"2280",11,"67",0
"2281",11,"68",0
"2282",11,"69",0
"2283",11,"7",0
"2284",11,"70",0
"2285",11,"71",0
"2286",11,"72",0
"2287",11,"73",0
"2288",11,"74",0
"2289",11,"75",1
"2290",11,"76",1
"2291",11,"77",1
"2292",11,"78",1
"2293",11,"79",1
"2294",11,"8",0
"2295",11,"80",1
"2296",11,"81",1
"2297",11,"82",0
"2298",11,"83",0
"2299",11,"84",0
"2300",11,"85",1
"2301",11,"86",1
"2302",11,"87",1
"2303",11,"88",1
"2304",11,"89",1
"2305",11,"9",0
"2306",11,"90",1
"2307",11,"91",0
"2308",11,"92",1
"2309",11,"93",1
"2310",11,"94",1
"2311",11,"95",1
"2312",11,"96",1
"2313",11,"97",1
"2314",11,"98",0
"2315",11,"99",0
"2316",12,"1",0
"2317",12,"10",0
"2318",12,"100",0
"2319",12,"101",0
"2320",12,"102",0
"2321",12,"103",0
"2322",12,"104",0
"2323",12,"105",0
"2324",12,"106",0
"2325",12,"107",0
"2326",12,"108",0
"2327",12,"109",0
"2328",12,"11",0
"2329",12,"110",0
"2330",12,"111",0
"2331",12,"112",0
"2332",12,"113",0
"2333",12,"114",0
"2334",12,"115",0
"2335",12,"116",0
"2336",12,"117",0
"2337",12,"118",0
"2338",12,"119",0
"2339",12,"12",0
"2340",12,"120",0
"2341",12,"121",1
"2342",12,"122",0
"2343",12,"123",0
"2344",12,"124",0
"2345",12,"125",0
"2346",12,"126",0
"2347",12,"127",1
"2348",12,"128",0
"2349",12,"129",0
"2350",12,"13",0
"2351",12,"130",0
"2352",12,"131",0
"2353",12,"132",0
"2354",12,"133",0
"2355",12,"134",0
"2356",12,"135",0
"2357",12,"136",0
"2358",12,"137",0
"2359",12,"138",0
"2360",12,"139",0
"2361",12,"14",0
"2362",12,"140",0
"2363",12,"141",0
"2364",12,"142",0
"2365",12,"143",0
"2366",12,"144",0
"2367",12,"145",0
"2368",12,"146",0
"2369",12,"147",0
"2370",12,"148",1
"2371",12,"149",1
"2372",12,"15",0
"2373",12,"150",0
"2374",12,"151",1
"2375",12,"152",0
"2376",12,"153",0
"2377",12,"154",0
"2378",12,"155",0
"2379",12,"156",1
"2380",12,"157",0
"2381",12,"158",1
"2382",12,"159",1
"2383",12,"16",0
"2384",12,"17",0
"2385",12,"18",0
"2386",12,"19",0
"2387",12,"2",0
"2388",12,"20",0
"2389",12,"21",0
"2390",12,"22",0
"2391",12,"23",0
"2392",12,"24",0
"2393",12,"25",0
"2394",12,"26",0
"2395",12,"27",0
"2396",12,"28",0
"2397",12,"29",0
"2398",12,"3",0
"2399",12,"30",0
"2400",12,"31",0
"2401",12,"32",1
"2402",12,"33",1
"2403",12,"34",1
"2404",12,"35",1
"2405",12,"36",1
"2406",12,"37",1
"2407",12,"38",1
"2408",12,"39",1
"2409",12,"4",0
"2410",12,"40",1
"2411",12,"41",1
"2412",12,"42",1
"2413",12,"43",1
"2414",12,"44",1
"2415",12,"45",1
"2416",12,"46",1
"2417",12,"47",1
"2418",12,"48",1
"2419",12,"49",1
"2420",12,"5",0
"2421",12,"50",0
"2422",12,"51",1
"2423",12,"52",1
"2424",12,"53",1
"2425",12,"54",1
"2426",12,"55",1
"2427",12,"56",1
"2428",12,"57",1
"2429",12,"58",1
"2430",12,"59",1
"2431",12,"6",0
"2432",12,"60",1
"2433",12,"61",1
"2434",12,"62",1
"2435",12,"63",1
"2436",12,"64",1
"2437",12,"65",1
"2438",12,"66",1
"2439",12,"67",1
"2440",12,"68",1
"2441",12,"69",1
"2442",12,"7",0
"2443",12,"70",1
"2444",12,"71",1
"2445",12,"72",0
"2446",12,"73",0
"2447",12,"74",0
"2448",12,"75",0
"2449",12,"76",0
"2450",12,"77",0
"2451",12,"78",0
"2452",12,"79",0
"2453",12,"8",0
"2454",12,"80",0
"2455",12,"81",0
"2456",12,"82",1
"2457",12,"83",1
"2458",12,"84",1
"2459",12,"85",1
"2460",12,"86",1
"2461",12,"87",1
"2462",12,"88",1
"2463",12,"89",1
"2464",12,"9",0
"2465",12,"90",1
"2466",12,"91",1
"2467",12,"92",1
"2468",12,"93",1
"2469",12,"94",1
"2470",12,"95",1
"2471",12,"96",1
"2472",12,"97",1
"2473",12,"98",1
"2474",12,"99",0
"2475",13,"1",0
"2476",13,"10",0
"2477",13,"100",1
"2478",13,"101",1
"2479",13,"102",0
"2480",13,"103",0
"2481",13,"104",1
"2482",13,"105",1
"2483",13,"106",1
"2484",13,"107",0
